fromNode	toNode	weight	direction	fromAltName	toAltName
Cre01.g070932	Cre07.g314100	0.496981031083358	undirected	Cre01.g070932	Cre07.g314100
Cre13.g603550	Cre01.g018150	0.155879805568009	undirected	Cre13.g603550	Cre01.g018150
Cre07.g325712	Cre06.g302650	0.49667731796003	undirected	Cre07.g325712	RRM5
Cre10.g442250	Cre02.g101900	0.462738322102102	undirected	Cre10.g442250	EXN6
Cre10.g446450	Cre02.g117850	0.396818846569649	undirected	Cre10.g446450	Cre02.g117850
Cre03.g145727	Cre05.g232350	0.410375883379329	undirected	Cre03.g145727	Cre05.g232350
Cre16.g692250	Cre16.g649300	0.344393439320648	undirected	Cre16.g692250	Cre16.g649300
Cre14.g612200	Cre13.g563150	0.38493890680986	undirected	CYG16	CGLD8
Cre16.g676421	Cre07.g332800	0.408003181488977	undirected	Cre16.g676421	Cre07.g332800
Cre09.g396698	Cre12.g489050	0.376019044202503	undirected	Cre09.g396698	PCT2
Cre07.g332050	Cre02.g084950	0.269269630732787	undirected	Cre07.g332050	GUK1
Cre06.g259100	Cre16.g689050	0.364256480796279	undirected	Cre06.g259100	Cre16.g689050
Cre02.g142650	Cre16.g680850	0.490099560039851	undirected	Cre02.g142650	MDA1
Cre06.g269544	Cre02.g113300	0.426149389534776	undirected	Cre06.g269544	OPR6
Cre05.g237700	Cre02.g094700	0.416741900555145	undirected	NOP10	Cre02.g094700
Cre04.g228800	Cre02.g094250	0.26478347153331	undirected	Cre04.g228800	Cre02.g094250
Cre16.g653350	Cre12.g541750	0.378188690451928	undirected	Cre16.g653350	ZPD1
Cre13.g604000	Cre06.g292550	0.256950751006894	undirected	Cre13.g604000	FAP15
Cre17.g697334	Cre16.g683000	0.308861997398516	undirected	Cre17.g697334	Cre16.g683000
Cre17.g723050	Cre02.g113300	0.46820623872792	undirected	Cre17.g723050	OPR6
Cre16.g661900	Cre14.g634322	0.229173134500738	undirected	HEL61	Cre14.g634322
Cre04.g221050	Cre06.g297450	0.391410494859551	undirected	Cre04.g221050	Cre06.g297450
Cre17.g720450	Cre01.g051700	0.255904649224489	undirected	Cre17.g720450	Cre01.g051700
Cre16.g678550	Cre06.g249750	0.402374756230485	undirected	Cre16.g678550	Cre06.g249750
Cre06.g289950	Cre02.g098600	0.271408691094787	undirected	HEL28	Cre02.g098600
Cre17.g734628	Cre04.g214690	0.480978580449552	undirected	Cre17.g734628	Cre04.g214690
Cre02.g146250	Cre01.g030600	0.256634376490435	undirected	NFS1	MAPKKK4
Cre17.g720450	Cre01.g014500	0.382288309734645	undirected	Cre17.g720450	Cre01.g014500
Cre01.g003376	Cre11.g479250	0.309878464590009	undirected	Cre01.g003376	Cre11.g479250
Cre01.g039900	Cre01.g018950	0.301463825706707	undirected	TRZ4	DHS1
Cre03.g152950	Cre01.g054900	0.320443053195561	undirected	PUS12	Cre01.g054900
Cre10.g466350	Cre03.g213201	0.47668197779523	undirected	Cre10.g466350	CCS2
Cre13.g562650	Cre06.g255950	0.447681966631117	undirected	Cre13.g562650	Cre06.g255950
Cre03.g201100	Cre02.g103400	0.427288781076106	undirected	FHL1	OPR118
Cre12.g509400	Cre11.g467680	0.316029179302393	undirected	RIR2L	Cre11.g467680
Cre15.g634750	Cre01.g024750	0.298040578613268	undirected	Cre15.g634750	Cre01.g024750
Cre12.g494550	Cre16.g673700	0.427795886589154	undirected	RNP10	Cre16.g673700
Cre02.g114500	Cre12.g507800	0.144122663067946	undirected	Cre02.g114500	Cre12.g507800
Cre07.g313302	Cre12.g486800	0.357337717815921	undirected	Cre07.g313302	Cre12.g486800
Cre17.g701050	Cre14.g612633	0.443880885770692	undirected	Cre17.g701050	PHC58
Cre06.g273750	Cre17.g726650	0.387745428869429	undirected	SABC	CGL96
Cre16.g649600	Cre06.g288650	0.447896349529448	undirected	PUF4	Cre06.g288650
Cre09.g410450	Cre02.g103400	0.383483622246136	undirected	ROC15	OPR118
Cre10.g441400	Cre11.g467763	0.400786250615621	undirected	NOP58	Cre11.g467763
Cre02.g094250	Cre17.g745797	0.252414413877485	undirected	Cre02.g094250	Cre17.g745797
Cre17.g724200	Cre03.g149500	0.422033093922306	undirected	LAL1	Cre03.g149500
Cre09.g408200	Cre07.g313185	0.154448692406508	undirected	SRS4	Cre07.g313185
Cre06.g251716	Cre01.g014300	0.283552061799405	undirected	Cre06.g251716	Cre01.g014300
Cre13.g581900	Cre08.g364501	0.346031087775729	undirected	Cre13.g581900	Cre08.g364501
Cre03.g194400	Cre07.g318300	0.458691920813433	undirected	EIF3I	Cre07.g318300
Cre12.g529950	Cre03.g165250	0.480696454553841	undirected	EIF4G1	Cre03.g165250
Cre01.g040450	Cre17.g726650	0.464329230271297	undirected	HDT1	CGL96
Cre12.g484100	Cre15.g640204	0.35946160272862	undirected	RPC19	Cre15.g640204
Cre12.g494000	Cre06.g295400	0.400218727691467	undirected	CGL82	MCP11
Cre06.g273750	Cre02.g084600	0.383420537933739	undirected	SABC	Cre02.g084600
Cre06.g263700	Cre02.g084600	0.524164192223234	undirected	Cre06.g263700	Cre02.g084600
Cre03.g143887	Cre02.g085150	0.128410299664401	undirected	Cre03.g143887	Cre02.g085150
Cre03.g177450	Cre07.g335150	0.27300863530627	undirected	Cre03.g177450	Cre07.g335150
Cre07.g349300	Cre10.g446450	0.495152903211661	undirected	HEL41	Cre10.g446450
Cre12.g496950	Cre06.g255950	0.316568749392868	undirected	Cre12.g496950	Cre06.g255950
Cre02.g096700	Cre13.g580900	0.418237817944763	undirected	Cre02.g096700	Cre13.g580900
Cre10.g418950	Cre07.g340550	0.357643401542871	undirected	KIN10-2	Cre07.g340550
Cre17.g701050	Cre11.g479900	0.435972044606312	undirected	Cre17.g701050	Cre11.g479900
Cre02.g109250	Cre13.g584250	0.493114289112201	undirected	Cre02.g109250	Cre13.g584250
Cre16.g690500	Cre16.g689050	0.425026458144508	undirected	NHP2	Cre16.g689050
Cre03.g158050	Cre07.g340100	0.486871177306087	undirected	Cre03.g158050	MOT13
Cre10.g441200	Cre10.g434350	0.453775934797345	undirected	LAL3	CTR2
Cre12.g515650	Cre07.g313500	0.27912832890828	undirected	EIF3K	Cre07.g313500
Cre16.g685900	Cre16.g673700	0.520655905650776	undirected	PRMT3	Cre16.g673700
Cre07.g312750	Cre07.g313500	0.24423538399348	undirected	CSL4	Cre07.g313500
Cre12.g489050	Cre12.g547450	0.282225810359775	undirected	PCT2	VPS9
Cre07.g317150	Cre17.g723050	0.264280232667858	undirected	MKP7	Cre17.g723050
Cre12.g490850	Cre06.g257000	0.298164739443402	undirected	Cre12.g490850	SULP3
Cre13.g583350	Cre13.g566300	0.34001464140625	undirected	Cre13.g583350	Cre13.g566300
Cre16.g662000	Cre10.g420900	0.467796065100676	undirected	HEL62	HEL44
Cre12.g544700	Cre01.g015103	0.43581101975469	undirected	PUF3	Cre01.g015103
Cre13.g574600	Cre09.g400627	0.431403095260106	undirected	Cre13.g574600	Cre09.g400627
Cre07.g318750	Cre12.g487200	0.198809548178482	undirected	PURM	Cre12.g487200
Cre10.g418400	Cre06.g257950	0.477073854894354	undirected	Cre10.g418400	AST4
Cre06.g284050	Cre17.g731300	0.222260605202103	undirected	TAF1	Cre17.g731300
Cre01.g019300	Cre02.g091950	0.37274365658525	undirected	Cre01.g019300	CYG45
Cre13.g576400	Cre06.g284550	0.448744576333712	undirected	Cre13.g576400	Cre06.g284550
Cre17.g745797	Cre03.g195900	0.297678341454737	undirected	Cre17.g745797	Cre03.g195900
Cre12.g540650	Cre02.g099300	0.29078797176543	undirected	Cre12.g540650	ANK21
Cre06.g278171	Cre02.g104650	0.452622200981115	undirected	CGL132	Cre02.g104650
Cre17.g702950	Cre17.g723300	0.388581547050412	undirected	Cre17.g702950	Cre17.g723300
Cre03.g151150	Cre07.g340100	0.381341550935436	undirected	Cre03.g151150	MOT13
Cre17.g696250	Cre02.g084950	0.43265490934297	undirected	Cre17.g696250	GUK1
Cre12.g511400	Cre06.g298750	0.422919714729021	undirected	PPR4	AOT4
Cre03.g201100	Cre11.g479250	0.213883572254993	undirected	FHL1	Cre11.g479250
Cre03.g194900	Cre03.g163700	0.362096333511829	undirected	CYA4	Cre03.g163700
Cre08.g359700	Cre04.g214690	0.296504181781105	undirected	LAS1	Cre04.g214690
Cre12.g484400	Cre07.g356600	0.214866302435138	undirected	Cre12.g484400	Cre07.g356600
Cre10.g461000	Cre13.g589800	0.346038157794787	undirected	Cre10.g461000	Cre13.g589800
Cre13.g562450	Cre06.g252450	0.447583837855434	undirected	IPB3	Cre06.g252450
Cre10.g445000	Cre14.g611200	0.12644058776468	undirected	SLT2	Cre14.g611200
Cre03.g190000	Cre02.g086550	0.325940467115316	undirected	Cre03.g190000	CGL122
Cre14.g633650	Cre01.g018950	0.183547592179544	undirected	PRP6	DHS1
Cre16.g687550	Cre11.g479900	0.462340580081509	undirected	CGL99	Cre11.g479900
Cre08.g358530	Cre02.g092900	0.382583989815782	undirected	OPR113	GUA1
Cre13.g574600	Cre17.g720750	0.442806766735474	undirected	Cre13.g574600	TRF4
Cre16.g692250	Cre17.g727100	0.331503851509902	undirected	Cre16.g692250	Cre17.g727100
Cre10.g443350	Cre02.g085150	0.133628919017646	undirected	Cre10.g443350	Cre02.g085150
Cre06.g288650	Cre03.g194800	0.344175462408718	undirected	Cre06.g288650	Cre03.g194800
Cre03.g187400	Cre09.g388500	0.442117323254648	undirected	Cre03.g187400	Cre09.g388500
Cre10.g441200	Cre17.g734100	0.474860813036486	undirected	LAL3	Cre17.g734100
Cre04.g213350	Cre01.g051700	0.24017810662714	undirected	Cre04.g213350	Cre01.g051700
Cre02.g109050	Cre02.g109200	0.365539093858237	undirected	OPR5	Cre02.g109200
Cre12.g544700	Cre03.g194800	0.399835458602705	undirected	PUF3	Cre03.g194800
Cre07.g340900	Cre08.g358576	0.275127313649607	undirected	Cre07.g340900	Cre08.g358576
Cre16.g691050	Cre02.g079700	0.389668817739211	undirected	Cre16.g691050	PYR2
Cre12.g515650	Cre01.g003376	0.431064504351856	undirected	EIF3K	Cre01.g003376
Cre06.g311750	Cre07.g313302	0.427396193908014	undirected	Cre06.g311750	Cre07.g313302
Cre11.g467651	Cre02.g092500	0.309539514440488	undirected	Cre11.g467651	UPF1
Cre03.g154400	Cre17.g704200	0.309564197294359	undirected	MFT15	Cre17.g704200
Cre17.g734564	Cre07.g340100	0.403093812774995	undirected	MDH1	MOT13
Cre01.g020950	Cre17.g721450	0.441425731473014	undirected	Cre01.g020950	NSS4
Cre03.g144627	Cre16.g656250	0.47355651641064	undirected	CGS1	SMP12
Cre17.g738200	Cre02.g087600	0.360566787960996	undirected	Cre17.g738200	Cre02.g087600
Cre07.g318300	Cre12.g543100	0.409846050810496	undirected	Cre07.g318300	Cre12.g543100
Cre03.g168100	Cre06.g252350	0.21091428657599	undirected	Cre03.g168100	CGL70
Cre09.g394400	Cre08.g358570	0.353046335147981	undirected	Cre09.g394400	MCP23
Cre02.g114500	Cre06.g290050	0.372226026780899	undirected	Cre02.g114500	Cre06.g290050
Cre12.g540650	Cre01.g015600	0.382648985301554	undirected	Cre12.g540650	Cre01.g015600
Cre09.g416850	Cre02.g092500	0.33197296864424	undirected	Cre09.g416850	UPF1
Cre09.g402589	Cre01.g042900	0.421469680451233	undirected	Cre09.g402589	Cre01.g042900
Cre06.g286500	Cre02.g086550	0.318384168310507	undirected	Cre06.g286500	CGL122
Cre02.g118300	Cre01.g031750	0.537187427782633	undirected	HEL12	Cre01.g031750
Cre03.g160000	Cre04.g225000	0.418588860414623	undirected	HDA3	Cre04.g225000
Cre16.g680850	Cre03.g184350	0.426881404924195	undirected	MDA1	Cre03.g184350
Cre17.g741850	Cre02.g088551	0.290638656203676	undirected	HNR1	Cre02.g088551
Cre13.g570150	Cre12.g507800	0.316374953975234	undirected	Cre13.g570150	Cre12.g507800
Cre17.g734628	Cre03.g176400	0.471616427660146	undirected	Cre17.g734628	Cre03.g176400
Cre12.g492250	Cre04.g217913	0.408342245246932	undirected	TRZ3	MCP19
Cre10.g450879	Cre17.g723300	0.450762625660425	undirected	Cre10.g450879	Cre17.g723300
Cre06.g269450	Cre10.g438700	0.443935782834597	undirected	EIF3G	Cre10.g438700
Cre09.g386550	Cre05.g234700	0.124482043752775	undirected	Cre09.g386550	PYK3
Cre13.g576400	Cre06.g301900	0.408619652440089	undirected	Cre13.g576400	Cre06.g301900
Cre01.g034150	Cre11.g479250	0.0702815391662735	undirected	Cre01.g034150	Cre11.g479250
Cre15.g635150	Cre12.g542800	0.367881457817878	undirected	Cre15.g635150	RPC2
Cre14.g633400	Cre13.g571400	0.395466642242764	undirected	PGA7	Cre13.g571400
Cre02.g143650	Cre06.g286500	0.278459639937997	undirected	Cre02.g143650	Cre06.g286500
Cre12.g526850	Cre08.g384390	0.272844632837812	undirected	HEL56	POLQ2
Cre10.g451950	Cre05.g241638	0.320566875008051	undirected	AAT1	Cre05.g241638
Cre13.g581500	Cre01.g014300	0.3763279469636	undirected	OPR41	Cre01.g014300
Cre12.g494550	Cre08.g367600	0.204316548842773	undirected	RNP10	OASTL1
Cre06.g296550	Cre11.g479150	0.404218568192019	undirected	FMO3	Cre11.g479150
Cre12.g502600	Cre09.g402589	0.370065866039853	undirected	SLT1	Cre09.g402589
Cre17.g708100	Cre02.g146300	0.460352605888214	undirected	Cre17.g708100	Cre02.g146300
Cre06.g308850	Cre17.g742000	0.337869032022229	undirected	EIF3X	MOT8
Cre06.g252650	Cre03.g190100	0.315859093846525	undirected	LEU1S	EIF3B
Cre14.g634365	Cre06.g261800	0.245085599751979	undirected	Cre14.g634365	Cre06.g261800
Cre10.g451900	Cre01.g034950	0.342222633434895	undirected	THS1	Cre01.g034950
Cre11.g467781	Cre06.g252650	0.287719628343527	undirected	FAP151	LEU1S
Cre06.g254150	Cre11.g479250	0.290350748159476	undirected	UTP1	Cre11.g479250
Cre13.g570150	Cre10.g425501	0.29552729889311	undirected	Cre13.g570150	Cre10.g425501
Cre12.g555000	Cre06.g252350	0.390632508207176	undirected	Cre12.g555000	CGL70
Cre09.g391023	Cre14.g633400	0.453967507130499	undirected	Cre09.g391023	PGA7
Cre01.g040450	Cre12.g543100	0.449594067213702	undirected	HDT1	Cre12.g543100
Cre10.g445600	Cre04.g218300	0.491090972478106	undirected	Cre10.g445600	Cre04.g218300
Cre04.g221050	Cre03.g165750	0.340117757078273	undirected	Cre04.g221050	Cre03.g165750
Cre10.g441200	Cre09.g402589	0.468271262292776	undirected	LAL3	Cre09.g402589
Cre02.g095350	Cre02.g102400	0.369896713620355	undirected	CGL116	RPC1
Cre12.g509400	Cre03.g165150	0.169314605525005	undirected	RIR2L	Cre03.g165150
Cre10.g446550	Cre07.g325715	0.252430179523522	undirected	ATPVF	Cre07.g325715
Cre12.g538550	Cre13.g603250	0.319598402988652	undirected	Cre12.g538550	OPR61
Cre01.g011600	Cre10.g428678	0.325066536027415	undirected	Cre01.g011600	Cre10.g428678
Cre12.g507150	Cre17.g745797	0.342818812869301	undirected	Cre12.g507150	Cre17.g745797
Cre08.g378850	Cre01.g015650	0.398421703860444	undirected	RPPK1	Cre01.g015650
Cre02.g143650	Cre02.g118300	0.467086415372961	undirected	Cre02.g143650	HEL12
Cre03.g194150	Cre09.g391652	0.467167035463997	undirected	Cre03.g194150	Cre09.g391652
Cre12.g487200	Cre06.g257000	0.233927937667451	undirected	Cre12.g487200	SULP3
Cre12.g495600	Cre13.g573900	0.231868929391683	undirected	Cre12.g495600	NSS3
Cre02.g089050	Cre11.g479250	0.25729892016264	undirected	Cre02.g089050	Cre11.g479250
Cre07.g320500	Cre09.g395732	0.436590458739888	undirected	OPR29	Cre09.g395732
Cre01.g048750	Cre01.g063267	0.515542462751278	undirected	PPR7	BLP1
Cre09.g386550	Cre01.g049050	0.216181359121623	undirected	Cre09.g386550	Cre01.g049050
Cre07.g326650	Cre01.g034500	0.273437218423925	undirected	Cre07.g326650	Cre01.g034500
Cre17.g700750	Cre07.g342352	0.42487629020511	undirected	Cre17.g700750	Cre07.g342352
Cre07.g313500	Cre12.g508200	0.350314718771776	undirected	Cre07.g313500	Cre12.g508200
Cre12.g549700	Cre03.g171179	0.400098715086398	undirected	Cre12.g549700	Cre03.g171179
Cre16.g683793	Cre02.g094450	0.323603607610354	undirected	Cre16.g683793	PHC38
Cre06.g249250	Cre12.g513701	0.325088242186093	undirected	RPL7AE	Cre12.g513701
Cre13.g571700	Cre13.g581500	0.43758974614159	undirected	Cre13.g571700	OPR41
Cre07.g332050	Cre03.g151150	0.290101010034838	undirected	Cre07.g332050	Cre03.g151150
Cre17.g699750	Cre06.g311750	0.171150182918671	undirected	CTL2	Cre06.g311750
Cre03.g176400	Cre13.g564950	0.305486513945837	undirected	Cre03.g176400	EFG13
Cre12.g528950	Cre02.g096700	0.434552139366761	undirected	PUF1	Cre02.g096700
Cre06.g273413	Cre14.g626800	0.412575755839288	undirected	Cre06.g273413	OPR64
Cre16.g649400	Cre07.g313185	0.267676168632703	undirected	CPLD16	Cre07.g313185
Cre01.g000600	Cre12.g539100	0.497735735769846	undirected	Cre01.g000600	HEL57
Cre12.g484150	Cre01.g052300	0.478421056408736	undirected	Cre12.g484150	E2F1
Cre06.g287700	Cre10.g429850	0.282720875895681	undirected	Cre06.g287700	Cre10.g429850
Cre03.g172950	Cre02.g109200	0.270123904915194	undirected	PUS21	Cre02.g109200
Cre02.g113300	Cre01.g008550	0.420048562775867	undirected	OPR6	Cre01.g008550
Cre09.g393650	Cre01.g024750	0.243787115349148	undirected	Cre09.g393650	Cre01.g024750
Cre07.g345800	Cre06.g261700	0.395817265620487	undirected	Cre07.g345800	Cre06.g261700
Cre02.g095400	Cre02.g079700	0.469210129908583	undirected	Cre02.g095400	PYR2
Cre06.g308850	Cre12.g510000	0.327720826530116	undirected	EIF3X	Cre12.g510000
Cre03.g190850	Cre16.g649400	0.411903216518753	undirected	ECH1	CPLD16
Cre01.g070932	Cre02.g107100	0.435218922031673	undirected	Cre01.g070932	Cre02.g107100
Cre15.g643600	Cre02.g102400	0.374648846944218	undirected	SUFB	RPC1
Cre03.g175650	Cre09.g402589	0.463533996949422	undirected	Cre03.g175650	Cre09.g402589
Cre02.g094250	Cre04.g225000	0.323563901351033	undirected	Cre02.g094250	Cre04.g225000
Cre03.g199900	Cre10.g453600	0.391646812791713	undirected	EIF4E	DES
Cre02.g105800	Cre13.g563150	0.383994097050267	undirected	Cre02.g105800	CGLD8
Cre08.g360350	Cre12.g526850	0.379506079590369	undirected	ADI1	HEL56
Cre11.g467781	Cre09.g400850	0.322926037695521	undirected	FAP151	CTL4
Cre10.g451900	Cre10.g461000	0.446603658671247	undirected	THS1	Cre10.g461000
Cre02.g109100	Cre13.g578950	0.262876452668965	undirected	PDE23	Cre13.g578950
Cre01.g034800	Cre13.g582800	0.213803533948455	undirected	Cre01.g034800	Cre13.g582800
Cre11.g467757	Cre17.g710100	0.465490856086289	undirected	Cre11.g467757	Cre17.g710100
Cre15.g635800	Cre02.g092500	0.250153262954644	undirected	SMC1	UPF1
Cre10.g449200	Cre17.g702250	0.2969852968816	undirected	ANK5	Cre17.g702250
Cre06.g267350	Cre10.g446550	0.458027993471731	undirected	Cre06.g267350	ATPVF
Cre07.g336500	Cre08.g359700	0.289010171954092	undirected	OPR114	LAS1
Cre02.g103400	Cre16.g649400	0.402027782529346	undirected	OPR118	CPLD16
Cre06.g249250	Cre11.g467763	0.287735096951463	undirected	RPL7AE	Cre11.g467763
Cre06.g260450	Cre17.g723050	0.410952333611363	undirected	LCI20	Cre17.g723050
Cre06.g275350	Cre06.g251716	0.240674438932166	undirected	ROC40	Cre06.g251716
Cre01.g052300	Cre02.g107950	0.456038273344112	undirected	E2F1	Cre02.g107950
Cre06.g254150	Cre10.g420537	0.412606065109945	undirected	UTP1	Cre10.g420537
Cre17.g720750	Cre08.g360450	0.347806660096189	undirected	TRF4	Cre08.g360450
Cre12.g498850	Cre03.g158050	0.474943373030596	undirected	CEP12	Cre03.g158050
Cre03.g160500	Cre06.g261800	0.334277038081509	undirected	TSK1	Cre06.g261800
Cre08.g378850	Cre16.g680944	0.409895686630116	undirected	RPPK1	Cre16.g680944
Cre12.g528900	Cre03.g187400	0.407642774832172	undirected	RBG1	Cre03.g187400
Cre13.g604000	Cre02.g080900	0.325494790590304	undirected	Cre13.g604000	PRX4
Cre13.g570150	Cre06.g268900	0.466795518251108	undirected	Cre13.g570150	Cre06.g268900
Cre02.g086550	Cre03.g149500	0.430897046124367	undirected	CGL122	Cre03.g149500
Cre07.g314900	Cre01.g000600	0.515814677675706	undirected	HEL34	Cre01.g000600
Cre12.g507650	Cre10.g436650	0.300326452055529	undirected	CDJ1	HEL45
Cre16.g692250	Cre02.g074800	0.338709458073181	undirected	Cre16.g692250	CYG9
Cre13.g569450	Cre17.g716650	0.317052211285574	undirected	Cre13.g569450	Cre17.g716650
Cre17.g716650	Cre16.g648300	0.48521330104525	undirected	Cre17.g716650	PHT6
Cre01.g039900	Cre01.g034800	0.282840591187663	undirected	TRZ4	Cre01.g034800
Cre16.g686600	Cre10.g428050	0.285491301584168	undirected	Cre16.g686600	Cre10.g428050
Cre13.g603550	Cre02.g078100	0.290904289812488	undirected	Cre13.g603550	EIF5B1
Cre15.g634750	Cre02.g084600	0.422559847345436	undirected	Cre15.g634750	Cre02.g084600
Cre07.g346900	Cre06.g263750	0.215322308030399	undirected	Cre07.g346900	Cre06.g263750
Cre16.g662902	Cre08.g359700	0.245295712326175	undirected	Cre16.g662902	LAS1
Cre01.g029500	Cre02.g143000	0.321609755782825	undirected	CDPKK3	PLSB1
Cre16.g687301	Cre06.g260850	0.342905824013179	undirected	Cre16.g687301	NOP14
Cre12.g507150	Cre02.g092550	0.394011776780623	undirected	Cre12.g507150	TPR1
Cre03.g197000	Cre10.g466900	0.446093053962164	undirected	Cre03.g197000	Cre10.g466900
Cre12.g484150	Cre06.g257050	0.442885737657417	undirected	Cre12.g484150	GBS2
Cre02.g089050	Cre09.g416800	0.313123434107763	undirected	Cre02.g089050	Cre09.g416800
Cre17.g722750	Cre01.g039900	0.377599751508391	undirected	Cre17.g722750	TRZ4
Cre08.g360350	Cre01.g033900	0.367328019455888	undirected	ADI1	Cre01.g033900
Cre07.g335150	Cre03.g160000	0.417437203738821	undirected	Cre07.g335150	HDA3
Cre02.g145231	Cre06.g280950	0.473284492699699	undirected	Cre02.g145231	PYK2
Cre06.g283500	Cre06.g300550	0.299976878190406	undirected	Cre06.g283500	Cre06.g300550
Cre06.g273413	Cre07.g340100	0.384067302106371	undirected	Cre06.g273413	MOT13
Cre11.g475950	Cre08.g364501	0.322678703475436	undirected	HLM16	Cre08.g364501
Cre10.g451900	Cre01.g013900	0.189282426682845	undirected	THS1	Cre01.g013900
Cre12.g490850	Cre16.g649400	0.443039078562033	undirected	Cre12.g490850	CPLD16
Cre14.g608200	Cre10.g436650	0.344420882206222	undirected	Cre14.g608200	HEL45
Cre10.g440750	Cre09.g389250	0.361661883225731	undirected	TOP3	AOF1
Cre07.g335150	Cre06.g278126	0.432685503853395	undirected	Cre07.g335150	Cre06.g278126
Cre10.g461000	Cre07.g348700	0.289092752892188	undirected	Cre10.g461000	Cre07.g348700
Cre17.g720750	Cre07.g330350	0.489174931605458	undirected	TRF4	OPR115
Cre06.g271850	Cre03.g200431	0.324550593094063	undirected	Cre06.g271850	Cre03.g200431
Cre06.g275100	Cre16.g691050	0.449825464837654	undirected	Cre06.g275100	Cre16.g691050
Cre01.g031750	Cre14.g627850	0.496292655581698	undirected	Cre01.g031750	Cre14.g627850
Cre06.g301900	Cre02.g105800	0.448086569395414	undirected	Cre06.g301900	Cre02.g105800
Cre07.g325712	Cre16.g648300	0.51514999289944	undirected	Cre07.g325712	PHT6
Cre03.g183250	Cre10.g435050	0.312271244353325	undirected	Cre03.g183250	Cre10.g435050
Cre08.g375850	Cre01.g038151	0.345620128779939	undirected	Cre08.g375850	Cre01.g038151
Cre14.g626500	Cre03.g184350	0.286506283805266	undirected	Cre14.g626500	Cre03.g184350
Cre15.g635650	Cre06.g280950	0.329925679713584	undirected	Cre15.g635650	PYK2
Cre12.g512250	Cre12.g513701	0.50560981984458	undirected	RRP7	Cre12.g513701
Cre09.g394621	Cre07.g318300	0.343308384603059	undirected	Cre09.g394621	Cre07.g318300
Cre16.g661900	Cre01.g008350	0.39817115579747	undirected	HEL61	Cre01.g008350
Cre10.g467100	Cre14.g633150	0.42762474813007	undirected	Cre10.g467100	OPR66
Cre12.g542800	Cre08.g360350	0.379313823377295	undirected	RPC2	ADI1
Cre10.g449200	Cre15.g640502	0.227137005048271	undirected	ANK5	Cre15.g640502
Cre02.g144800	Cre06.g260850	0.359915183016336	undirected	LCI8	NOP14
Cre02.g142650	Cre06.g301900	0.408452346436258	undirected	Cre02.g142650	Cre06.g301900
Cre10.g430501	Cre01.g046237	0.279352109673971	undirected	Cre10.g430501	Cre01.g046237
Cre12.g508050	Cre12.g508200	0.359091598357715	undirected	Cre12.g508050	Cre12.g508200
Cre07.g320500	Cre12.g503150	0.504264516407251	undirected	OPR29	Cre12.g503150
Cre07.g314900	Cre09.g389250	0.464135522506539	undirected	HEL34	AOF1
Cre01.g012350	Cre01.g022350	0.499795550297402	undirected	Cre01.g012350	HEL3
Cre12.g485600	Cre07.g334700	0.269471637767329	undirected	Cre12.g485600	Cre07.g334700
Cre06.g278254	Cre14.g623100	0.439494797401258	undirected	Cre06.g278254	Cre14.g623100
Cre03.g192350	Cre02.g109250	0.492913706783895	undirected	Cre03.g192350	Cre02.g109250
Cre02.g106700	Cre12.g540200	0.429355782141008	undirected	OPR4	HEL58
Cre08.g360001	Cre12.g547450	0.312819020125581	undirected	Cre08.g360001	VPS9
Cre03.g192350	Cre02.g102800	0.495551405538394	undirected	Cre03.g192350	RPB8
Cre16.g689050	Cre02.g092900	0.164973217209255	undirected	Cre16.g689050	GUA1
Cre12.g544700	Cre12.g547350	0.41299267332478	undirected	PUF3	CYG31
Cre09.g409350	Cre02.g106300	0.173874285739489	undirected	RLI1	Cre02.g106300
Cre09.g395880	Cre11.g479150	0.503854855021793	undirected	Cre09.g395880	Cre11.g479150
Cre01.g018150	Cre11.g479383	0.148778066135945	undirected	Cre01.g018150	Cre11.g479383
Cre07.g346900	Cre10.g445000	0.239388648774279	undirected	Cre07.g346900	SLT2
Cre16.g693203	Cre10.g431350	0.247578910550315	undirected	Cre16.g693203	TGL16
Cre15.g643600	Cre06.g279750	0.340659780800724	undirected	SUFB	MAP1A
Cre10.g428750	Cre09.g400050	0.369609128325222	undirected	Cre10.g428750	Cre09.g400050
Cre06.g278400	Cre16.g662000	0.473494255539817	undirected	Cre06.g278400	HEL62
Cre01.g034800	Cre09.g389615	0.350102988940214	undirected	Cre01.g034800	MAC1
Cre12.g551700	Cre16.g649350	0.307312128655805	undirected	Cre12.g551700	Cre16.g649350
Cre02.g078100	Cre02.g106300	0.271766861233507	undirected	EIF5B1	Cre02.g106300
Cre16.g686600	Cre09.g400664	0.380150800675317	undirected	Cre16.g686600	Cre09.g400664
Cre01.g038151	Cre02.g084950	0.283603020346936	undirected	Cre01.g038151	GUK1
Cre13.g581100	Cre12.g502300	0.287967088368357	undirected	Cre13.g581100	Cre12.g502300
Cre12.g541777	Cre12.g522350	0.436362641879389	undirected	CGL95	TSW1
Cre16.g676550	Cre17.g727100	0.456517759434941	undirected	Cre16.g676550	Cre17.g727100
Cre13.g589800	Cre13.g587800	0.303793061693889	undirected	Cre13.g589800	Cre13.g587800
Cre07.g324000	Cre07.g332275	0.422633207024298	undirected	Cre07.g324000	Cre07.g332275
Cre03.g183900	Cre07.g352251	0.365193398866728	undirected	Cre03.g183900	Cre07.g352251
